Name,Country,Date,Content
ErmaMalekkidou,"Limassol City, Cyprus",Aug 2017,"Have been staying at a resort in Nusa Fua area and we have been swimming every day.Water was good, not very salty, cold at the beginning but then you get used to it.At the shore the beach had many algae.In the afternoon the water goes in and you can walk where the water was."
Tijana P,34 contributions,Aug 2017,A local told us Nusa Dua is the most beautiful beach in Bali. It is definitely better than most beaches we have seen here but it is not a WOW one. All the resorts all located at Nusa Dua beach so it is quite crowded. The water is full of sea grass and other stuff... All in all it is a lovely long beach.
John S,24 contributions,Aug 2017,"This beach serves several upscale resorts including Regis, Adoydya and under construction Hilton. The beach is very walkable with light colored sand and a fell shells here and there. The surf varies according to tides but is naturally regulated by reef shelf 1/4 mile off shore. Most beach activity occurs close to the resort property lines. A large variety of beach equipment rentals are available along with potpourri of kites, toys and beachside foods. Remember bring your own bottled water and strong sunscreen. The beach is roomy and safe."
Dini A,"Bali, Indonesia",Aug 2017,"Always visit the beach once a month only for relax, having lunch by the seq while watching children enjoy the beach and play sands. No to busy beach very warm and elegant"
RaKs24,"Mumbai, India",Aug 2017,There is one section of the Nusa Dua Beach where all top hotels are located and this section is like their private beaches . There is another section of Nusa Dua where all the adventure sports take place . All in all a very clean and safe beach . 
EllenOnVacation,California,Aug 2017,"This beach by far is much better than Seminyak beach.The area is surrounded by luxury hotels.  The sand is not as white as Cancun but somewhere between. The water is clear but during high tide, there is debris and some trash washing up.The hotel staff are diligent at cleaning but there is only so much they can do."
Secret_Moments,23 contributions,Aug 2017,"After hearing how wonderful Nusa Dua beach is, we decided to go and check it out for ourselves. We were disappointed. The sand is dirty with tiny pieces of glass and debris. The water is knee high and the beach has no personality. What a bore! Go to Echo Beach, Batu Bolong Beach (both in Canggu) or Padang Padang Beach (in Uluwatu) instead! :D "
fotochap,"London, United Kingdom",Aug 2017,"A great beach for some R&R. The grains of sand are weirdly somewhat spherical, which means you can sink in a fair bit. There's lots of tiny crabs that flit about as you walk along. When the tide is out, there's a huge expanse of shallows to explore. Just don't get caught out when it comes back in!"
Dr Lois F,"Los Angeles, CA",Aug 2017,This is a pristine beach far from the crowds.  Have stayed at the Westin here several times and never disappointed. Highly recommend.  
Therese  T,12 contributions,Aug 2017,"Not much more to say. Many private beaches, which is nice if you belong to one of them which we did, but if we hadn't it might have not have been so nice.Very clean and nice for someone like me who get jittery every time something unknown touches me in the sea."
Shadiahalsolami,"Makkah Province, Saudi Arabia",Aug 2017,"One of the best beaches.It has a white sands ,good to walk barefoot and good for kids to play.Nice view at sunrise and sunset.In some parts there is allots of water sports "
Maksat A,"Dubai, United Arab Emirates",Aug 2017,"Nusa dua beach is very clean and no strong waves at the coast compare to other areas in Bali, but please bare in mind that generally all the things are more expensive in Nusa Dua area."
andyros2014,"Sofia, Bulgaria",Nov 2016,"The beach is really nice indeed although there were lots of dead weeds in the water during our stay. apart from that the water is crystal clear, the sand is clean and the hotels around offer enough to eat and drink in order to stay happy while relaxing and sunbathing."
Moving Butler,"Nusa Dua, Indonesia",Jun 2017,"Just as you would expect from a post card, these beaches are golden and heavily maintained. Be sure to go to a space that you can be in as most places are reserved by the shore side hotels. There are places that allow you to use a sun bed and order off the menu for a fee.  "
roadtrippernineteen,"Singapore, Singapore",Aug 2017,Great little Lagoon bay. Calm waters with Rocky areas further out. Food available supported by the hotels and the beach is clean. 
CarelRed,"Auckland Central, New Zealand",Aug 2017,"Great beach, heard that it is drily and not that flash but we experienced it as a well maintained beach with the resorts managing the tourist littering well and keeping it in great form.  Sunrise was particularly excellent."
Alicja R,106 contributions,Aug 2017,"Beautiful beach in Bali. Clean beach, well maintained waterline, warm water, lots of fish. I would recommend !!! :-)"
SheilaRed,"Auckland Central, New Zealand",Aug 2017,"A long, long beach, that changes character and cleanliness as you go. The beach in front of Nusa Dua Beach Hotel and its neighbours is maintained in pristine condition - early in the morning sweepers can be found at work, and throughout the day cleaners move through the area picking up rubbish. The sunrises are an ever-changing canvas, and when the heat sets in, the loungers are well-shaded under the trees.  At low tide, the sea grasses and sand pools are worth wading through, but tread carefully, as sea anemones lurk in the shadows!"
karl,"Seal, UK",Aug 2017,Great beach very clean and great to swim in. Can get anything in the beach to do such as jet sky etc.. you don't get bugged by the local sellers.
Moris,"Lisbon, Portugal",Aug 2017,The beach is amazing unfortunately is not much clear in some zone. Beach is long and you can rent a latvian beach with few euros! Place to go if you want relax 
Mohamed I,"Jeddah, Saudi Arabia",Aug 2017,The sport activities are nice but the beach is not clean and the sport equipments are old. To enjoy the activities you need to bring your own equipments 
Filip S,ghent,Oct 2016,"white sands, clear blue water, the side of Grand Hyatt hotel is more private, less crowded. The other side full of beach bars and a lot of people. The beach can use more maintenance, a lot of trash everywhere"
Taytaylam333,"London, UK",Aug 2017,Staying at the nusa dua beach and spa hotel the beach is beautiful can't fault it. Clean. Beautiful sand no rocks. Ocean is clear and warm. Just a perfect environment. Has plenty of trees if you get too hot and it really is hot on the beach even the wind is hot perfect for those wanting a deep tan! 
Emily G,"Essex, UK",Aug 2017,"This beach was just outside our hotel (Grand Hyatt) - it is beautiful, clean and there are always sun beds free (based on a holiday that took place at the end of July/beginning of August) - if you are looking to take part in water sports however, due to there being a strong wind there was more often than not a red flag to show that the water was not safe to be surfing/playing about in too much as it got quite choppy at times! "
Bergees I,"Mumbai, India",May 2017,Awesome holiday at nusa dua. Loved the entire stay at westin. Beautiful place with awesome people who welcome all with open arms. 
Eric E,66 contributions,Apr 2017,"What can one say about the beach here that hasn'tt already been said, the water here is pristine most of the time, extremely clean and just a great place to catch some sun or go for a dip, easy access and if your staying at one of the resort that border the water it's quiet and peaceful, sand is clean and the kids would love it."
