Name,Country,Date,Content
susieque29,"Sydney, Australia",Oct 2018,"Sad that such a long and stunning beach is so filthy. The sewerage that flows in to it from the is smelly and disgusting. Further along the beach, in front of Ku De Ta, the sewerage doesn't flow, but plastic cups and straws mix with the offerings on the sand. You have to dodge the plastic in the ocean. It's great to see the sunset, if you look past the rubbish."
nic0laf0x,"Auckland Central, New Zealand",Oct 2018,good for older children playing in the water & flags available on the beach for swimming in. Water relatively dirty compared to what we are used to in NZ
CumbriaChevalier,Cumbria,Oct 2018,Lovely setting whether through the day or especially at sunset. There are opportunities to learn to surf or sit and relax with a beer and food. There are lots of beach restaurants offering good quality food and drinks.
Phoebe N,18 contributions,Jul 2018,Best spot to see sunset. There are lots of beach bars along the beach. You may grab a drink and relax by reading a book while waiting for sunset. There are also beach activities available.
lochiezacharyash2018,"Melbourne, Australia",Oct 2018,It is not the nicest beach in Bali. The east side of the island has the lovely beaches but not the sunsets.  It has black sand and is very smelly.
Nzlass,"Rotorua District, New Zealand",Oct 2018,"Lovely beach area with beach bars all along this area  get down early grab a drink, listern to the music and have the camera ready"
Robert B,"Province of Pontevedra, Spain",Oct 2018,We spend a fair bit of time here it’s a nice beach with some nice places to grab a beer and other drinks and sit on a bean bag and watch the sun setting
Haqibarra,6 contributions,Oct 2018,"Best spot to see the sunset. You can start beach acivity when you came here, u can chill with your lovely friends too, so many beach club there."
Annie K,"Auckland, New Zealand",Sep 2018,"Dropped off at the beach by courtesy vehicle attached to our Seminyak accommodation. There were pay for toilets nearby however  no changing sheds apparent.  Eventually I paid an attendant  for a toilet and changed in that.  Felt that a beach of this size and popularity  should have free  well signed changing  areas located at intervals along the beach front for beach goers to use.  Also ""Surfers Only""  signage was clearly  apparent on the sand along the beach and indicated to me as a visitor and  other beach goers  that there were no actual  areas that that the swimmers could go without sharing the water space with those surfing.  .  This is in fact  a safety hazard and appeared to be the case along  the entire  length of the  Seminyak beach where the surf is rolling in.  In the end - unable to find an area free of surfers and surf boards  we ended up just  dipping in the shallow areas and   swimming in an area that was utilized by a few surfers and then out of nowhere  a group  arrived  with instructors who were all   learning to surf because no areas had been cordoned off for just swimmers.    Not happy about this as an accident could have easily happened and we felt restricted in this beach/water situation."
Stockholmer_67,"Stockholm, Sweden",Oct 2018,"This is not the Maldives or the Caribbean. One does not go here to swim in the sea, but it is great for surfers."
Trek802064,14 contributions,Oct 2018,"Views of the sun setting in the horizon was magnificent to experience.  Coupled with the atmosphere with crowds of people flocking the beach locals and tourists alike. All across the beach You See stretches of bars, restaurants and cafe, with outdoor settings.  At night time the beach lights up with live bands and music catered for most senses.   Disappointing to see plastic and rubbish littered across the sands though. Effluent from nearby streams are washed out to see so stay away from these areas.  Other than that, youll have local hawkers looking for a sale. If you catch there eye they will hone into you and haggle you to buy their products.  Not just one but a flock of hawkers will surrounding your location causing frustation and potentially ruining your peaceful place. I learnt to say ""no thank you"" in Indonesian - tidak terima kasih which they acknowledge more than saying it in English. Try it and see. "
Margaret O,"Adelaide, Australia",Oct 2018,"Worth a visit, I wandered from my hotel and explored the beach I was just having a quick look so I did not rent a sunbed. I did have a lovely young coconut to quench my thirst. As soon as I sat down I had ladies approaching me to buy their wares. I thought it a good time to buy some gifts for fellow work colleagues. I got a quick massage which I think I paid too much for. As I walked along the beach I could see people horse riding, having surfing lessons, and many colourful beach bars. I was at the beach mid morning. Worth a visit.   "
KwH819,"Northamptonshire, UK",Oct 2018,"This beach is fabulous with very colourful beach bars.Always wear flip flops though as the sand gets ridiculously hot!The tip i would give is stick to where the Air Asia umbrellas and loungers are. All the beach bars there have toilets.Passed that it is cooler and hipper but the beach bars don’t have toilets and the public ones are closed!Lovely chilled atmosphere with beanbag at the bars, which has no charge unlike the loungers. Just have to drink and/or eat."
LavishLady,"Dubai, United Arab Emirates",Oct 2018,Beautiful beach that stretches for miles and becomes very colourful as the sunsets with a hedonistic crowd and beautiful bean bags and umbrellas. The sand is yellow and the waters are a dark blue which can be wavy and rough but still very pleasant and great for surfers. I had three people massaging me on the beach for a few pounds it was amazing!! Lots of beach vendors but they actually had some lovely jewellery and art work and they are not forceful at all. Enjoy very much it’s the life :)
msizemore88,"San Antonio, TX",Oct 2018,Beach is great clean from debris and trash...waves are great. Good for surf or swim. We had a great time
corgi47,"Melbourne, Australia",Oct 2018,"Seminyak's vibe is hipper and cooler than Legian, and in particular, Kuta. It's very chilled and relaxed. The beach clubs are all pretty good, if not a bit same-same. The beach is lovely but the sand is darker than expected. Sunsets are amazing."
Sonica2012,"Singapore, Singapore",May 2018,We went to beach around sunset and must say the view is to die for. the sand is so good on the feat and pictures came out just perfect. the beach is quite clean and hav resturants to chill
PETER K,"Melbourne, Australia",Oct 2018,"Seminyak Beach is like any other, nothing special but a nice long walk in the early morning is great."
joycewalesengland,WALES ENGLAND,Oct 2018,nice beach but the waves were high and we had a red flag each day You have to barter for the price of the chairs as we got it cheaper the second time we went
Kimboc34,"Neath, UK",Oct 2018,"Enjoyed our days by the beach watching the surfers tackling sometimes crazy waves... beach is very clean & the beach sellers very friendly & accept it when you do not wish to be bothered. Make sure you negotiate your price for sun beds & umbrella.At sunset grab a beanbag & a Bintang & watch the sun go down, absolutely amazing & well worth doing..... "
Brent K,16 contributions,Oct 2018,"It wasn't a clean beach at all. Water from waste pipes were running straight into the sea. It smelled like the drains if Seminyak in most parts. Worst of all, used plastics (and condoms unfortunately!) were to be seen on the water edge. If it wasn't for the muck, this would be a fantastic beach. Sunset was gorgeous but we won't be back."
Christine S,"Seoul, South Korea",Oct 2018,"My expectations were low due to several reviews of the beach being unclean, but I found it very clean. Didn’t swim in it though. Nice to walk along."
priti sahay,"Mumbai, India",Nov 2017,"While Bali has various wonderful beaches, we felt Seminyak beach offered a perfect blend of beauty and fun. There were so many nice restaurants with romantic ambience, good music and good food. There were bean bags on the beach and you can spend hours looking g at the ocean. It gave such a surreal feeling. There are good places to shop also around the beach. Our best evening in Bali was on the Seminyak Beach without a doubt. "
